Commodity,Country,Category,YearNum,FoodValue
Other edible products,MEXICO,Other,2020,152
Other edible products,FRANCE,Other,2020,167
Other edible products,SPAIN,Other,2020,111.9
Other edible products,ITALY,Other,2020,80.2
Other edible products,"GERMANY, FED. REPUBLIC",Other,2020,130.9
Wine,FRANCE,Beverages,2020,1703.5
Wine,ITALY,Beverages,2020,2106.7
Wine,NEW ZEALAND,Beverages,2020,489
Wine,SPAIN,Beverages,2020,342.5
Wine,AUSTRALIA,Beverages,2020,319.3
Wine,ARGENTINA,Beverages,2020,251
Wine,CANADA,Beverages,2020,143.9
Malt beer,MEXICO,Beverages,2020,4150.9
Malt beer,NETHERLANDS,Beverages,2020,807.1
Malt beer,IRELAND,Beverages,2020,147.9
Malt beer,CANADA,Beverages,2020,100.8
Malt beer,"GERMANY, FED. REPUBLIC",Beverages,2020,68.6
Malt beer,BELGIUM,Beverages,2020,333.6
Malt beer,ITALY,Beverages,2020,22
Nonalcoholic beverages,MEXICO,Beverages,2020,554.3
Nonalcoholic beverages,CANADA,Beverages,2020,322.8
Nonalcoholic beverages,ITALY,Beverages,2020,358.1
Nonalcoholic beverages,AUSTRIA,Beverages,2020,1045.2
Nonalcoholic beverages,SWITZERLAND,Beverages,2020,641.4
Nonalcoholic beverages,FRANCE,Beverages,2020,223.6
Liquors and liqueurs,MEXICO,Beverages,2020,2668.2
Liquors and liqueurs,FRANCE,Beverages,2020,2367.7
Liquors and liqueurs,UNITED KINGDOM,Beverages,2020,1254.7
Liquors and liqueurs,CANADA,Beverages,2020,444.6
Liquors and liqueurs,NETHERLANDS,Beverages,2020,299.1
Liquors and liqueurs,IRELAND,Beverages,2020,505.1
Liquors and liqueurs,ITALY,Beverages,2020,104.2
Liquors and liqueurs,SWEDEN,Beverages,2020,224.9
"Bovine animals, live",CANADA,Animals,2021,859.2
"Bovine animals, live",MEXICO,Animals,2021,754.5
"Swine, live",CANADA,Animals,2021,551.3
"Sheep and goats, live",CANADA,Animals,2021,1.5
Live poultry,CANADA,Animals,2021,37
Bird eggs,CANADA,Animals,2021,45.3
Bird eggs,UNITED KINGDOM,Animals,2021,19.6
Bird eggs,NETHERLANDS,Animals,2021,6.7
Bird eggs,CHINA (MAINLAND),Animals,2021,6
Bird eggs,THAILAND,Animals,2021,3.6
Bird eggs,TURKEY,Animals,2021,0
Bird eggs,TAIWAN,Animals,2021,5.3
Fresh or chilled red meats,CANADA,Meats,2021,3090.1
Fresh or chilled red meats,MEXICO,Meats,2021,1789.7
Fresh or chilled red meats,AUSTRALIA,Meats,2021,649.4
Fresh or chilled red meats,NICARAGUA,Meats,2021,85.6
Fresh or chilled red meats,NEW ZEALAND,Meats,2021,86.5
Fresh or chilled red meats,ARGENTINA,Meats,2021,60.4
Frozen red meats and parts,AUSTRALIA,Meats,2021,650.7
Frozen red meats and parts,NEW ZEALAND,Meats,2021,906.1
Frozen red meats and parts,BRAZIL,Meats,2021,352
Frozen red meats and parts,CANADA,Meats,2021,402.4
Frozen red meats and parts,MEXICO,Meats,2021,289.9
Frozen red meats and parts,URUGUAY,Meats,2021,222.9
Fowl and other meats,CHILE,Meats,2021,249.3
Fowl and other meats,CANADA,Meats,2021,125.2
Fowl and other meats,NEW ZEALAND,Meats,2021,25.3
Fowl and other meats,CHINA (MAINLAND),Meats,2021,7.7
Prepared meats,CANADA,Meats,2021,653.4
Prepared meats,BRAZIL,Meats,2021,496
Prepared meats,ITALY,Meats,2021,197
Prepared meats,MEXICO,Meats,2021,61.9
Prepared meats,URUGUAY,Meats,2021,54.3
Prepared meats,POLAND,Meats,2021,48.7
Prepared meats,SPAIN,Meats,2021,47.9
Prepared meats,NEW ZEALAND,Meats,2021,72.3
"Whole fish--fresh, chilled, or frozen",CANADA,Fish,2021,875.1
"Whole fish--fresh, chilled, or frozen",NORWAY,Fish,2021,225.4
"Whole fish--fresh, chilled, or frozen",CHILE,Fish,2021,161
"Whole fish--fresh, chilled, or frozen",MEXICO,Fish,2021,184.9
"Whole fish--fresh, chilled, or frozen",FAROE ISLANDS,Fish,2021,122.4
"Whole fish--fresh, chilled, or frozen",CHINA (MAINLAND),Fish,2021,126.5
Fish fillets and mince,CHILE,Fish,2021,2400.2
Fish fillets and mince,CHINA (MAINLAND),Fish,2021,981.6
Fish fillets and mince,NORWAY,Fish,2021,694.9
Fish fillets and mince,VIETNAM,Fish,2021,556.1
Fish fillets and mince,INDONESIA,Fish,2021,293.9
Fish fillets and mince,CANADA,Fish,2021,315.5
"Shellfish, fresh or frozen",CANADA,Fish,2021,2945.3
"Shellfish, fresh or frozen",INDIA,Fish,2021,2591.3
"Shellfish, fresh or frozen",ECUADOR,Fish,2021,1308.4
"Shellfish, fresh or frozen",INDONESIA,Fish,2021,1069
"Shellfish, fresh or frozen",VIETNAM,Fish,2021,477.1
"Shellfish, fresh or frozen",ARGENTINA,Fish,2021,273.7
"Shellfish, fresh or frozen",MEXICO,Fish,2021,332.3
"Shellfish, fresh or frozen",JAPAN,Fish,2021,107.8
Prepared fish and shellfish,THAILAND,Fish,2021,913.2
Prepared fish and shellfish,INDONESIA,Fish,2021,1045.3
Prepared fish and shellfish,VIETNAM,Fish,2021,757.5
Prepared fish and shellfish,INDIA,Fish,2021,534.9
Prepared fish and shellfish,CANADA,Fish,2021,723.9
Prepared fish and shellfish,CHINA (MAINLAND),Fish,2021,392.1
Prepared fish and shellfish,ECUADOR,Fish,2021,183.6
Prepared fish and shellfish,MEXICO,Fish,2021,99.8
Fresh vegetables,MEXICO,Vegetables,2021,7497.4
Fresh vegetables,CANADA,Vegetables,2021,1976.7
Fresh vegetables,PERU,Vegetables,2021,360.4
Fresh vegetables,GUATEMALA,Vegetables,2021,197.3
Fresh vegetables,COSTA RICA,Vegetables,2021,110
Fresh vegetables,CHINA (MAINLAND),Vegetables,2021,120.4
Frozen vegetables,MEXICO,Vegetables,2021,530.2
Frozen vegetables,CANADA,Vegetables,2021,130.4
Frozen vegetables,GUATEMALA,Vegetables,2021,78.6
Frozen vegetables,CHINA (MAINLAND),Vegetables,2021,62
Frozen vegetables,ECUADOR,Vegetables,2021,54.3
Frozen vegetables,BELGIUM,Vegetables,2021,56.2
Dried vegetables,CANADA,Vegetables,2021,292.8
Dried vegetables,CHINA (MAINLAND),Vegetables,2021,123.2
Dried vegetables,INDIA,Vegetables,2021,52.9
Dried vegetables,MEXICO,Vegetables,2021,56.6
Dried vegetables,NICARAGUA,Vegetables,2021,18.4
Prepared or preserved vegetables,CANADA,Vegetables,2021,1426.8
Prepared or preserved vegetables,MEXICO,Vegetables,2021,529.9
Prepared or preserved vegetables,SPAIN,Vegetables,2021,240.8
Prepared or preserved vegetables,BELGIUM,Vegetables,2021,113.6
Prepared or preserved vegetables,PERU,Vegetables,2021,230.5
Prepared or preserved vegetables,CHINA (MAINLAND),Vegetables,2021,219
"Cheese, fresh or processed",ITALY,Dairy,2021,420.5
"Cheese, fresh or processed",FRANCE,Dairy,2021,176.3
"Cheese, fresh or processed",SPAIN,Dairy,2021,99.2
"Cheese, fresh or processed",NETHERLANDS,Dairy,2021,109
"Cheese, fresh or processed",SWITZERLAND,Dairy,2021,118.1
"Cheese, fresh or processed",IRELAND,Dairy,2021,69.7
"Cheese, fresh or processed",UNITED KINGDOM,Dairy,2021,55.5
"Yogurt, buttermilk, or whey",NEW ZEALAND,Dairy,2021,240.4
"Yogurt, buttermilk, or whey",CANADA,Dairy,2021,80.9
"Yogurt, buttermilk, or whey",FRANCE,Dairy,2021,22.5
"Yogurt, buttermilk, or whey",DENMARK,Dairy,2021,14.9
"Yogurt, buttermilk, or whey","GERMANY, FED. REPUBLIC",Dairy,2021,8.1
"Yogurt, buttermilk, or whey",MEXICO,Dairy,2021,3.5
"Yogurt, buttermilk, or whey",CHILE,Dairy,2021,3.3
Milk and cream,MEXICO,Dairy,2021,82.6
Milk and cream,CHILE,Dairy,2021,13.7
Milk and cream,NETHERLANDS,Dairy,2021,13.4
Milk and cream,CANADA,Dairy,2021,26.7
Milk and cream,NEW ZEALAND,Dairy,2021,2.8
Milk and cream,PERU,Dairy,2021,0.8
Butter or spreads,IRELAND,Dairy,2021,272.4
Butter or spreads,NEW ZEALAND,Dairy,2021,30.6
Butter or spreads,MEXICO,Dairy,2021,7.9
Butter or spreads,FRANCE,Dairy,2021,18.1
Butter or spreads,INDIA,Dairy,2021,7.4
Butter or spreads,CHILE,Dairy,2021,1.9
Fresh or chilled fruit,MEXICO,Fruits,2021,8524
Fresh or chilled fruit,PERU,Fruits,2021,1671.2
Fresh or chilled fruit,CHILE,Fruits,2021,1690.9
Fresh or chilled fruit,GUATEMALA,Fruits,2021,1229.9
Fresh or chilled fruit,COSTA RICA,Fruits,2021,998.2
Fresh or chilled fruit,ECUADOR,Fruits,2021,479.3
Fresh or chilled fruit,HONDURAS,Fruits,2021,261.7
Fresh or chilled fruit,COLOMBIA,Fruits,2021,277.4
Fresh or chilled fruit,CANADA,Fruits,2021,221.9
Fresh or chilled fruit,REPUBLIC OF SOUTH AFRICA,Fruits,2021,128.6
Bananas and plantains,GUATEMALA,Fruits,2021,981.4
Bananas and plantains,ECUADOR,Fruits,2021,369.7
Bananas and plantains,COSTA RICA,Fruits,2021,394.7
Bananas and plantains,COLOMBIA,Fruits,2021,227.1
Bananas and plantains,HONDURAS,Fruits,2021,135.6
Bananas and plantains,MEXICO,Fruits,2021,211.8
Frozen fruit,MEXICO,Fruits,2021,357.7
Frozen fruit,CANADA,Fruits,2021,237
Frozen fruit,CHILE,Fruits,2021,272.7
Frozen fruit,PERU,Fruits,2021,101.8
Frozen fruit,GUATEMALA,Fruits,2021,48.4
Frozen fruit,COSTA RICA,Fruits,2021,71.2
"Dried, prepared or preserved fruit",MEXICO,Fruits,2021,657.8
"Dried, prepared or preserved fruit",CHINA (MAINLAND),Fruits,2021,438.7
"Dried, prepared or preserved fruit",CANADA,Fruits,2021,325.5
"Dried, prepared or preserved fruit",THAILAND,Fruits,2021,372
"Dried, prepared or preserved fruit",SOUTH KOREA,Fruits,2021,179.4
"Dried, prepared or preserved fruit",CHILE,Fruits,2021,115.4
Fruit juices,BRAZIL,Fruits,2021,390.8
Fruit juices,MEXICO,Fruits,2021,390.6
Fruit juices,TURKEY,Fruits,2021,231.5
Fruit juices,THAILAND,Fruits,2021,179
Fruit juices,PHILIPPINES,Fruits,2021,39
Fruit juices,CANADA,Fruits,2021,81.2
Fruit juices,ARGENTINA,Fruits,2021,154.6
Fruit juices,CHINA (MAINLAND),Fruits,2021,142
Tree nuts,VIETNAM,Nuts,2021,1082.8
Tree nuts,MEXICO,Nuts,2021,583.2
Tree nuts,PHILIPPINES,Nuts,2021,103.9
Tree nuts,CHINA (MAINLAND),Nuts,2021,64.4
Tree nuts,REPUBLIC OF SOUTH AFRICA,Nuts,2021,59.8
Tree nuts,BRAZIL,Nuts,2021,65.2
Tree nuts,THAILAND,Nuts,2021,25.5
Tree nuts,IVORY COAST,Nuts,2021,29.6
Tree nuts,KENYA,Nuts,2021,59.2
Cashew nuts,VIETNAM,Nuts,2021,1051.9
Cashew nuts,IVORY COAST,Nuts,2021,28.1
Cashew nuts,BRAZIL,Nuts,2021,39.5
Cashew nuts,THAILAND,Nuts,2021,8.4
Cashew nuts,NIGERIA,Nuts,2021,8.8
Cashew nuts,INDIA,Nuts,2021,25.5
Cashew nuts,BENIN,Nuts,2021,1.7
Prepared tree nuts,VIETNAM,Nuts,2021,139.7
Prepared tree nuts,THAILAND,Nuts,2021,95.1
Prepared tree nuts,CANADA,Nuts,2021,151.1
Prepared tree nuts,MEXICO,Nuts,2021,38.7
Prepared tree nuts,INDIA,Nuts,2021,19.6
Prepared tree nuts,TURKEY,Nuts,2021,21.6
Prepared tree nuts,ISRAEL,Nuts,2021,26.8
Ground nuts,MEXICO,Nuts,2021,45
Ground nuts,CANADA,Nuts,2021,57.8
Ground nuts,ARGENTINA,Nuts,2021,20
Ground nuts,INDIA,Nuts,2021,4.4
Ground nuts,PARAGUAY,Nuts,2021,3.4
"Coffee beans, unroasted",BRAZIL,Coffee,2021,1222.5
"Coffee beans, unroasted",COLOMBIA,Coffee,2021,1309.8
"Coffee beans, unroasted",HONDURAS,Coffee,2021,381.5
"Coffee beans, unroasted",GUATEMALA,Coffee,2021,410.8
"Coffee beans, unroasted",NICARAGUA,Coffee,2021,261.7
"Coffee beans, unroasted",VIETNAM,Coffee,2021,263
"Coffee, roasted and instant",SWITZERLAND,Coffee,2021,790
"Coffee, roasted and instant",CANADA,Coffee,2021,441.3
"Coffee, roasted and instant",ITALY,Coffee,2021,125.4
"Coffee, roasted and instant",COLOMBIA,Coffee,2021,55
"Coffee, roasted and instant",MEXICO,Coffee,2021,44.4
Coffee extracts and preparations,MEXICO,Coffee,2021,100.4
Coffee extracts and preparations,COLOMBIA,Coffee,2021,109.3
Coffee extracts and preparations,BRAZIL,Coffee,2021,95.8
Coffee extracts and preparations,INDIA,Coffee,2021,43.2
Tea and mate,JAPAN,Coffee,2021,95
Tea and mate,CHINA (MAINLAND),Coffee,2021,111.6
Tea and mate,CANADA,Coffee,2021,81
Tea and mate,INDIA,Coffee,2021,85
Spices,INDIA,Coffee,2021,311.7
Spices,VIETNAM,Coffee,2021,298.3
Spices,CHINA (MAINLAND),Coffee,2021,152.6
Spices,MADAGASCAR (MALAGASY),Coffee,2021,255.5
Spices,MEXICO,Coffee,2021,102
Spices,SPAIN,Coffee,2021,94.5
Spices,PERU,Coffee,2021,88.7
Spices,INDONESIA,Coffee,2021,180.9
Bulk grains,CANADA,Grains,2021,923.1
Bulk grains,THAILAND,Grains,2021,501.3
Bulk grains,INDIA,Grains,2021,208.3
Bulk grains,"GERMANY, FED. REPUBLIC",Grains,2021,17.8
Bulk grains,POLAND,Grains,2021,2.8
Bulk grains,ARGENTINA,Grains,2021,83.2
Bulk grains,BRAZIL,Grains,2021,49.6
Wheat and products,CANADA,Grains,2021,671.7
Wheat and products,AUSTRALIA,Grains,2021,139.7
Wheat and products,POLAND,Grains,2021,9.5
Wheat and products,"GERMANY, FED. REPUBLIC",Grains,2021,51.4
Rice and products,THAILAND,Grains,2021,501.2
Rice and products,INDIA,Grains,2021,204.8
Rice and products,PAKISTAN,Grains,2021,33.9
Rice and products,CHINA (MAINLAND),Grains,2021,24.1
Milled grain products,CANADA,Grains,2021,812.3
Milled grain products,AUSTRALIA,Grains,2021,139.7
Milled grain products,MEXICO,Grains,2021,157.9
Milled grain products,"GERMANY, FED. REPUBLIC",Grains,2021,126.2
Milled grain products,TURKEY,Grains,2021,50.3
Milled grain products,THAILAND,Grains,2021,78
Milled grain products,NETHERLANDS,Grains,2021,50.1
Cereal and bakery foods,CANADA,Grains,2021,4668.9
Cereal and bakery foods,MEXICO,Grains,2021,1952.5
Cereal and bakery foods,ITALY,Grains,2021,812.9
Cereal and bakery foods,SOUTH KOREA,Grains,2021,301.3
Cereal and bakery foods,FRANCE,Grains,2021,298.2
Cereal and bakery foods,THAILAND,Grains,2021,218.3
Cereal and bakery foods,"GERMANY, FED. REPUBLIC",Grains,2021,177.8
Crude vegetable oils,CANADA,VegetablesOil,2021,520
Crude vegetable oils,PHILIPPINES,VegetablesOil,2021,197.1
Crude vegetable oils,ARGENTINA,VegetablesOil,2021,49.9
Crude vegetable oils,MEXICO,VegetablesOil,2021,25.6
Crude vegetable oils,INDONESIA,VegetablesOil,2021,51.3
Crude vegetable oils,SPAIN,VegetablesOil,2021,1.6
Refined vegetable oils,CANADA,VegetablesOil,2021,2581.9
Refined vegetable oils,INDONESIA,VegetablesOil,2021,1953.6
Refined vegetable oils,ITALY,VegetablesOil,2021,551.8
Refined vegetable oils,SPAIN,VegetablesOil,2021,487.8
Refined vegetable oils,MEXICO,VegetablesOil,2021,209.2
Refined vegetable oils,TURKEY,VegetablesOil,2021,84.5
Olive oil,SPAIN,VegetablesOil,2021,379.3
Olive oil,ITALY,VegetablesOil,2021,511.3
Olive oil,TUNISIA,VegetablesOil,2021,225.5
Olive oil,TURKEY,VegetablesOil,2021,50.3
Olive oil,GREECE,VegetablesOil,2021,49.8
Tropical oils,INDONESIA,VegetablesOil,2021,2003.7
Tropical oils,PHILIPPINES,VegetablesOil,2021,530.2
Tropical oils,MALAYSIA,VegetablesOil,2021,361.4
Tropical oils,COLOMBIA,VegetablesOil,2021,18.2
Tropical oils,SRI LANKA,VegetablesOil,2021,23.9
Tropical oils,MEXICO,VegetablesOil,2021,12.9
Oilseeds,CANADA,VegetablesOil,2021,471.4
Oilseeds,BRAZIL,VegetablesOil,2021,102
Oilseeds,ARGENTINA,VegetablesOil,2021,108.4
Oilseeds,CHILE,VegetablesOil,2021,35.7
Oilseeds,INDIA,VegetablesOil,2021,70
Oilseeds,BULGARIA,VegetablesOil,2021,61.6
"Sugar, cane and beet",MEXICO,Sweets,2021,648.1
"Sugar, cane and beet",BRAZIL,Sweets,2021,275.1
"Sugar, cane and beet",GUATEMALA,Sweets,2021,144.5
"Sugar, cane and beet",EL SALVADOR,Sweets,2021,67.7
"Sugar, cane and beet",COLOMBIA,Sweets,2021,105.5
"Sugar, cane and beet",DOMINICAN REPUBLIC,Sweets,2021,136.2
"Sugar, cane and beet",AUSTRALIA,Sweets,2021,63.5
Other sweeteners and syrups,CANADA,Sweets,2021,385.2
Other sweeteners and syrups,MEXICO,Sweets,2021,125.4
Other sweeteners and syrups,INDIA,Sweets,2021,125.8
Other sweeteners and syrups,ARGENTINA,Sweets,2021,150.2
Other sweeteners and syrups,BRAZIL,Sweets,2021,122.3
Other sweeteners and syrups,NEW ZEALAND,Sweets,2021,63.1
Confections,MEXICO,Sweets,2021,851.8
Confections,CANADA,Sweets,2021,465.5
Confections,"GERMANY, FED. REPUBLIC",Sweets,2021,204.3
Confections,TURKEY,Sweets,2021,128.9
Confections,SPAIN,Sweets,2021,119.4
Confections,CHINA (MAINLAND),Sweets,2021,98
Confections,SWITZERLAND,Sweets,2021,21.4
Confections,THAILAND,Sweets,2021,51.3
Cocoa beans,IVORY COAST,Cocoa,2021,748.6
Cocoa beans,ECUADOR,Cocoa,2021,197.3
Cocoa beans,GHANA,Cocoa,2021,134.6
Cocoa beans,DOMINICAN REPUBLIC,Cocoa,2021,45.7
Cocoa beans,PAPUA NEW GUINEA,Cocoa,2021,19.1
Cocoa beans,NIGERIA,Cocoa,2021,51.6
"Cocoa paste, butter, and powder",IVORY COAST,Cocoa,2021,235.3
"Cocoa paste, butter, and powder",INDONESIA,Cocoa,2021,229.8
"Cocoa paste, butter, and powder",MALAYSIA,Cocoa,2021,159.7
"Cocoa paste, butter, and powder",NETHERLANDS,Cocoa,2021,199.2
"Cocoa paste, butter, and powder",GHANA,Cocoa,2021,83.9
"Cocoa paste, butter, and powder",ECUADOR,Cocoa,2021,35.3
"Cocoa paste, butter, and powder",CANADA,Cocoa,2021,41.4
"Cocoa paste, butter, and powder",SPAIN,Cocoa,2021,25.3
Chocolate,CANADA,Cocoa,2021,1647
Chocolate,MEXICO,Cocoa,2021,477.8
Chocolate,BELGIUM,Cocoa,2021,158.6
Chocolate,"GERMANY, FED. REPUBLIC",Cocoa,2021,145.6
Chocolate,POLAND,Cocoa,2021,100.6
Chocolate,ITALY,Cocoa,2021,67.5
Chocolate,SWITZERLAND,Cocoa,2021,71
Chocolate,CROATIA,Cocoa,2021,15.9
"Sauces, soups, prepared foods",SINGAPORE,Other,2021,3461.3
"Sauces, soups, prepared foods",CANADA,Other,2021,1664.8
"Sauces, soups, prepared foods",ITALY,Other,2021,600
"Sauces, soups, prepared foods",MEXICO,Other,2021,516.6
"Sauces, soups, prepared foods",CHINA (MAINLAND),Other,2021,508.7
"Sauces, soups, prepared foods",THAILAND,Other,2021,310.8
"Sauces, soups, prepared foods","GERMANY, FED. REPUBLIC",Other,2021,206.2
"Sauces, soups, prepared foods",SOUTH KOREA,Other,2021,196.6
Essential oils,IRELAND,Other,2021,3022.6
Essential oils,BRAZIL,Other,2021,92.7
Essential oils,MEXICO,Other,2021,87.4
Essential oils,INDIA,Other,2021,229.9
Essential oils,FRANCE,Other,2021,175.3
Essential oils,CANADA,Other,2021,102.6
Essential oils,ITALY,Other,2021,42
Essential oils,CHINA (MAINLAND),Other,2021,108.4
Animal and other fats,CANADA,Other,2021,479.5
Animal and other fats,AUSTRALIA,Other,2021,105.6
Animal and other fats,BRAZIL,Other,2021,14.5
Animal and other fats,MEXICO,Other,2021,45.5
Animal and other fats,VIETNAM,Other,2021,0.1
Animal and other fats,URUGUAY,Other,2021,8.8
Animal and other fats,ARGENTINA,Other,2021,2
Animal and other fats,NORWAY,Other,2021,88.9
Other edible products,INDIA,Other,2021,480.5
Other edible products,CHINA (MAINLAND),Other,2021,426.6
Other edible products,CANADA,Other,2021,139.6
Other edible products,MEXICO,Other,2021,150.8
Other edible products,FRANCE,Other,2021,189.1
Other edible products,SPAIN,Other,2021,177.4
Other edible products,ITALY,Other,2021,115
Other edible products,"GERMANY, FED. REPUBLIC",Other,2021,147.8
Wine,FRANCE,Beverages,2021,2542.3
Wine,ITALY,Beverages,2021,2525
Wine,NEW ZEALAND,Beverages,2021,551.7
Wine,SPAIN,Beverages,2021,438.9
Wine,AUSTRALIA,Beverages,2021,293.4
Wine,ARGENTINA,Beverages,2021,265.4
Wine,CANADA,Beverages,2021,181.3
Malt beer,MEXICO,Beverages,2021,4863
Malt beer,NETHERLANDS,Beverages,2021,744.5
Malt beer,IRELAND,Beverages,2021,151.7
Malt beer,CANADA,Beverages,2021,100.3
Malt beer,"GERMANY, FED. REPUBLIC",Beverages,2021,81.1
Malt beer,BELGIUM,Beverages,2021,222.6
Malt beer,ITALY,Beverages,2021,31.1
Nonalcoholic beverages,MEXICO,Beverages,2021,726.9
Nonalcoholic beverages,CANADA,Beverages,2021,374.6
Nonalcoholic beverages,ITALY,Beverages,2021,291.2
Nonalcoholic beverages,AUSTRIA,Beverages,2021,889.9
Nonalcoholic beverages,SWITZERLAND,Beverages,2021,689.1
Nonalcoholic beverages,FRANCE,Beverages,2021,239.2
Liquors and liqueurs,MEXICO,Beverages,2021,3740.3
Liquors and liqueurs,FRANCE,Beverages,2021,2937
Liquors and liqueurs,UNITED KINGDOM,Beverages,2021,1191.5
Liquors and liqueurs,CANADA,Beverages,2021,502.5
Liquors and liqueurs,NETHERLANDS,Beverages,2021,314.3
Liquors and liqueurs,IRELAND,Beverages,2021,391.4
Liquors and liqueurs,ITALY,Beverages,2021,153
Liquors and liqueurs,SWEDEN,Beverages,2021,177.2
"Bovine animals, live",CANADA,Animals,2022,1132
"Bovine animals, live",MEXICO,Animals,2022,635.5
"Swine, live",CANADA,Animals,2022,560.3
"Sheep and goats, live",CANADA,Animals,2022,1.9
Live poultry,CANADA,Animals,2022,39.5
Bird eggs,CANADA,Animals,2022,60.3
Bird eggs,UNITED KINGDOM,Animals,2022,20.9
Bird eggs,NETHERLANDS,Animals,2022,13.6
Bird eggs,CHINA (MAINLAND),Animals,2022,6.8
Bird eggs,THAILAND,Animals,2022,2.4
Bird eggs,TURKEY,Animals,2022,5.7
Bird eggs,TAIWAN,Animals,2022,5.8
Fresh or chilled red meats,CANADA,Meats,2022,3258.8
Fresh or chilled red meats,MEXICO,Meats,2022,1735.2
Fresh or chilled red meats,AUSTRALIA,Meats,2022,570.2
Fresh or chilled red meats,NICARAGUA,Meats,2022,94
Fresh or chilled red meats,NEW ZEALAND,Meats,2022,87.2
Fresh or chilled red meats,ARGENTINA,Meats,2022,67.8
Frozen red meats and parts,AUSTRALIA,Meats,2022,763.2
Frozen red meats and parts,NEW ZEALAND,Meats,2022,809.8
Frozen red meats and parts,BRAZIL,Meats,2022,550.1
Frozen red meats and parts,CANADA,Meats,2022,416.7
Frozen red meats and parts,MEXICO,Meats,2022,367.3
Frozen red meats and parts,URUGUAY,Meats,2022,263
Fowl and other meats,CHILE,Meats,2022,406.5
Fowl and other meats,CANADA,Meats,2022,140.2
Fowl and other meats,NEW ZEALAND,Meats,2022,34.7
Fowl and other meats,CHINA (MAINLAND),Meats,2022,7.2
Prepared meats,CANADA,Meats,2022,786.4
Prepared meats,BRAZIL,Meats,2022,480.9
Prepared meats,ITALY,Meats,2022,238.4
Prepared meats,MEXICO,Meats,2022,75.4
Prepared meats,URUGUAY,Meats,2022,67.9
Prepared meats,POLAND,Meats,2022,54.5
Prepared meats,SPAIN,Meats,2022,51.3
Prepared meats,NEW ZEALAND,Meats,2022,72.1
"Whole fish--fresh, chilled, or frozen",CANADA,Fish,2022,938.3
"Whole fish--fresh, chilled, or frozen",NORWAY,Fish,2022,333.7
"Whole fish--fresh, chilled, or frozen",CHILE,Fish,2022,219.3
"Whole fish--fresh, chilled, or frozen",MEXICO,Fish,2022,202.6
"Whole fish--fresh, chilled, or frozen",FAROE ISLANDS,Fish,2022,148.7
"Whole fish--fresh, chilled, or frozen",CHINA (MAINLAND),Fish,2022,97.4
Fish fillets and mince,CHILE,Fish,2022,2894
Fish fillets and mince,CHINA (MAINLAND),Fish,2022,1237.5
Fish fillets and mince,NORWAY,Fish,2022,880.1
Fish fillets and mince,VIETNAM,Fish,2022,973.3
Fish fillets and mince,INDONESIA,Fish,2022,435.8
Fish fillets and mince,CANADA,Fish,2022,311.1
"Shellfish, fresh or frozen",CANADA,Fish,2022,2292.6
